Prix,Vitesse_Max,Conso_Moy,Dis_Freinage,Confort,Vol_Coffre,Acceleration
24427,0.7037037037037037,6.000000000000001,35.4,3,0.0,34.3
22473,0.48148148148148145,8.3,39.2,2,0.43661971830985913,32.5
22748,0.48148148148148145,6.1000000000000005,38.0,7,0.7183098591549296,31.5
22595,0.3333333333333333,5.7,40.6,7,0.36619718309859156,30.9
22061,0.6296296296296297,6.200000000000001,39.3,4,0.8169014084507042,33.5
24580,0.4444444444444444,6.300000000000001,37.6,5,0.5211267605633803,31.700000000000003
24900,0.48148148148148145,6.400000000000001,40.6,6,0.6830985915492958,31.9
21984,1.0,7.400000000000001,38.4,5,0.43661971830985913,34.6
29160,0.0,7.6000000000000005,34.4,1,0.2112676056338028,32.0
19084,0.7777777777777778,6.500000000000001,40.5,8,1.0,33.5
